,Unnamed: 0,level_0,level_1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Ticker,Industry,roce_rank,ticker,coef,r_squared,std,coef_rank,std_rank,average_score,final_score
811,12985,TDOC,Return on Capital Employed,-0.1918,-0.2634,-0.2517,-0.1142,-0.0483,-0.0532,-0.0296,-0.0175,-3.4606,-0.0497,,TDOC,Health Care,861.0,TDOC,0.0,0.11553387411409588,1.0079726841536927,387.5,923.0,203.29166666666666,694.0
812,13001,TDY,Return on Capital Employed,0.1303,0.1233,0.1171,0.0966,0.1358,0.1296,0.1126,0.0492,0.0777,0.0818,,TDY,Industrials,478.5,TDY,-0.006384242424549173,0.4670847503915062,0.026831101356448266,618.0,228.0,172.55000000000004,564.0
813,13017,TFX,Return on Capital Employed,0.0843,0.0978,0.0867,0.064,0.0574,0.073,0.0641,0.0996,0.0788,0.0748,,TFX,Health Care,512.0,TFX,0.0,0.03169496495608881,0.013503351435847322,387.5,103.0,127.39166666666667,337.5
814,13033,TGT,Return on Capital Employed,0.0152,0.2016,0.2037,0.1574,0.1577,0.1654,0.2096,0.2909,0.1151,0.1615,,TGT,Consumer Staples,213.0,TGT,0.0,0.11417342752684867,0.06756609282768983,387.5,609.0,122.79166666666667,311.0
815,13049,TMUS,Return on Capital Employed,0.0368,0.0468,0.0713,0.0818,0.0848,0.0771,0.0369,0.0367,0.0349,0.0123,,TMUS,Communication Services,795.0,TMUS,-0.003752727272903069,0.20915199711762966,0.023569098412964378,587.0,198.0,197.01666666666668,668.0
816,13065,TNDM,Return on Capital Employed,-0.855,-0.6964,-0.9609,-1.0409,-0.8212,-0.1082,-0.0394,0.0261,-0.0998,-0.2808,,TNDM,Health Care,922.0,TNDM,0.10906969697490064,0.6051177409971062,0.4027273624922945,2.0,908.0,137.96666666666667,408.0
817,13081,TPR,Return on Capital Employed,0.3945,0.1579,0.1475,0.1439,0.0911,0.0916,-0.0912,0.1392,0.1908,0.2008,0.0973,TPR,Consumer Discretionary,150.0,TPR,0.0,0.11973024206507277,0.11366192370358685,387.5,766.0,124.34166666666665,317.0
818,13097,TRGP,Return on Capital Employed,0.0564,0.0267,-0.0029,-0.0086,0.0136,0.0172,-0.1394,0.0639,0.0894,0.1001,,TRGP,Energy,398.0,TRGP,0.0,0.04434078498822558,0.06426668188104936,387.5,585.0,140.09166666666667,421.0
819,13113,TTWO,Return on Capital Employed,0.3092,-0.1905,-0.0059,0.0633,0.0674,0.1051,0.1443,0.1803,0.1103,-0.0944,-0.3631,TTWO,Communication Services,886.0,TTWO,0.0,0.0016860574813392093,0.1335842464514435,387.5,791.0,199.1916666666667,676.0
820,13129,BLD,Return on Capital Employed,0.0337,0.0634,0.0893,0.0973,0.1042,0.1371,0.1533,0.1312,0.2093,0.188,,BLD,Consumer Discretionary,165.0,BLD,0.017093333334144926,0.9103352624394514,0.05145801783978858,74.0,485.0,54.31666666666666,46.0
821,13145,TDC,Return on Capital Employed,0.2312,-0.0191,0.1382,0.0489,0.0363,0.0077,0.0024,0.1919,0.0897,0.1676,,TDC,Information Technology,204.5,TDC,0.0,0.0036522464799474408,0.08341834090893921,387.5,671.0,125.04166666666667,320.0
822,13161,TER,Return on Capital Employed,0.0429,0.121,-0.021,0.1996,0.2125,0.2453,0.3146,0.3994,0.3064,0.1873,,TER,Information Technology,167.0,TER,0.030770909092366627,0.5337903536755692,0.12097118665202883,37.0,779.0,62.43333333333334,88.0
823,13177,TFSL,Return on Capital Employed,0.0171,0.018,0.0186,0.0192,0.02,0.0219,0.0214,0.0183,0.0148,0.0249,,TFSL,Financials,755.0,TFSL,0.0,0.12788972415708022,0.0026675082005497186,387.5,2.0,146.64166666666668,458.0
824,13193,THC,Return on Capital Employed,0.056,0.0434,0.0413,0.0285,0.0696,0.0669,0.0752,0.1251,0.0985,0.0772,,THC,Health Care,500.0,THC,0.006866060606382028,0.5289435355422738,0.027116270023732982,155.0,231.0,89.96666666666665,159.0
825,13209,THO,Return on Capital Employed,0.2469,0.2582,0.2291,0.3181,0.3176,0.0583,0.089,0.193,0.2743,0.1076,0.0802,THO,Consumer Discretionary,374.0,THO,-0.013746060606708986,0.19517633514239163,0.08936997762112285,704.0,696.0,201.26666666666668,682.0
826,13225,TJX,Return on Capital Employed,0.5013,0.5029,0.522,0.4664,0.4353,0.4755,0.2599,0.0135,0.2508,0.2616,0.3133,TJX,Consumer Discretionary,85.0,TJX,-0.04268969697172609,0.6065995233667636,0.15743417545120245,798.0,829.0,196.25,665.0
827,13241,TKO,Return on Capital Employed,,0.139,0.1189,0.1654,0.3492,0.1804,0.3726,0.095,0.1615,0.0193,,TKO,Communication Services,774.0,TKO,,,0.1078598965508062,,744.0,,
828,13257,TKR,Return on Capital Employed,0.1021,-0.0694,0.1107,0.1092,0.1216,0.1278,0.1079,0.1218,0.1286,0.0819,,TKR,Industrials,477.0,TKR,0.007648484848842386,0.15326877268194372,0.05611455782593319,147.0,515.0,100.39999999999999,195.0
829,13273,TMO,Return on Capital Employed,0.0684,0.064,0.0607,0.0608,0.0784,0.0909,0.1324,0.1147,0.1045,0.0904,,TMO,Health Care,446.0,TMO,0.005932121212397241,0.5291771452695484,0.023422672776606854,162.0,196.0,84.1,143.0
830,13289,TOL,Return on Capital Employed,0.0696,0.0547,0.0602,0.0828,0.0899,0.0871,0.0663,0.1236,0.1671,0.1905,,TOL,Consumer Discretionary,163.0,TOL,0.012967272727881052,0.7112901414232236,0.044162355009668586,93.0,420.0,54.35,47.0
831,13305,TOST,Return on Capital Employed,,,,,,-1.2768,-0.3679,-0.3456,-0.2103,-0.1598,,TOST,Information Technology,906.0,TOST,,,0.40999329457931377,,909.0,,
832,13321,TPG,Return on Capital Employed,,,,,,0.2214,0.2119,0.5309,-0.0003,0.0194,,TPG,Financials,773.0,TPG,,,0.19119364633794714,,854.0,,
833,13337,TPL,Return on Capital Employed,1.6225,1.5444,0.9279,0.9948,0.9589,0.705,0.3973,0.5212,0.6852,0.4734,,TPL,Energy,14.0,TPL,-0.1238557575816076,0.7860828206121911,0.40124443472776045,811.0,907.0,195.4333333333333,661.0
834,13353,TSLA,Return on Capital Employed,-0.0404,-0.117,-0.0267,-0.0694,-0.0129,0.0008,0.0465,0.1554,0.25,0.1304,,TSLA,Consumer Discretionary,295.5,TSLA,0.032594545456083555,0.7503938824260339,0.10807550184940157,34.0,745.0,73.03333333333333,116.0
835,13369,TTC,Return on Capital Employed,0.3433,0.3603,0.3787,0.383,0.377,0.223,0.2204,0.2644,0.236,0.1703,,TTC,Industrials,201.0,TTC,-0.022063030304094886,0.6831737416192996,0.0766701923826985,762.0,654.0,192.5,654.0
836,13385,TTEK,Return on Capital Employed,0.1212,0.0789,0.1032,0.1343,0.1419,0.1354,0.1529,0.1618,0.2111,0.17,,TTEK,Industrials,202.0,TTEK,0.010344848485330028,0.7306464492870886,0.034761416829582774,117.0,334.0,58.35,70.0
837,13401,TXN,Return on Capital Employed,0.2635,0.3149,0.3536,0.4003,0.4645,0.3711,0.366,0.4118,0.423,0.2677,,TXN,Information Technology,79.0,TXN,0.0,0.06123183796631937,0.06255382002723735,387.5,576.0,107.74166666666667,227.5
838,13417,TXRH,Return on Capital Employed,0.1762,0.1828,0.1866,0.1816,0.1689,0.1311,0.0108,0.1511,0.1674,0.1513,,TXRH,Consumer Discretionary,235.0,TXRH,0.0,0.13891936922257075,0.049488418847241415,387.5,466.0,117.84166666666665,287.0
839,13433,TXT,Return on Capital Employed,0.0947,0.1043,0.0962,0.0021,0.114,0.0996,0.0369,0.0799,0.0889,0.0932,,TXT,Industrials,431.5,TXT,0.0,0.003577037813802142,0.032831472705317374,387.5,309.0,129.64166666666668,346.0
840,13449,TDG,Return on Capital Employed,0.129,0.1359,0.1255,0.1547,0.1455,0.134,0.1082,0.1004,0.1321,0.1565,,TDG,Industrials,225.0,TDG,0.0,0.0031939863589788287,0.017125816768843463,387.5,145.0,100.79166666666667,196.0
841,13465,TFC,Return on Capital Employed,0.0215,0.018,0.0199,0.0197,0.0255,0.0134,0.0143,0.0164,0.0188,0.0081,,TFC,Financials,806.0,TFC,-0.0009745454545906328,0.3746746167128331,0.004573007762949895,550.0,10.0,181.9333333333333,605.0
842,13481,TNL,Return on Capital Employed,0.1224,0.1342,0.1381,0.1015,0.1764,0.1401,-0.0122,0.1146,0.1213,0.133,,TNL,Consumer Discretionary,287.0,TNL,0.0,0.032976755454542706,0.046952405689165706,387.5,441.0,121.79166666666667,303.0
843,13497,TREX,Return on Capital Employed,0.4514,0.5026,0.5981,0.5364,0.4755,0.3665,0.3518,0.3312,0.4316,0.3188,,TREX,Industrials,51.0,TREX,-0.022349696970721984,0.5200188182970982,0.08902030611045998,764.0,695.0,179.91666666666666,600.0
844,13513,TRIP,Return on Capital Employed,0.2098,0.1371,0.0898,0.0658,0.1043,0.1298,-0.1934,-0.0725,0.0545,0.086,,TRIP,Communication Services,461.0,TRIP,-0.019733333334264226,0.2708708031348992,0.10890462616436455,753.0,747.0,221.5,752.0
845,13529,TRMB,Return on Capital Employed,0.0867,0.0589,0.0679,0.0814,0.0743,0.0783,0.0848,0.1083,0.1102,0.0672,,TRMB,Information Technology,546.0,TRMB,0.0024230303031407647,0.19059984321783585,0.015941329931972427,199.0,129.0,97.53333333333335,181.5
846,13545,TRU,Return on Capital Employed,0.0415,0.0365,0.0635,0.0965,0.0722,0.0924,0.0857,0.0544,0.0573,0.0126,,TRU,Industrials,793.0,TRU,0.0,0.014111557295011568,0.025234151461858194,387.5,219.0,161.29166666666666,519.0
847,13561,TRV,Return on Capital Employed,0.1779,0.1737,0.1517,0.1043,0.1148,0.0333,0.0319,0.0413,0.0332,0.0626,,TRV,Financials,565.5,TRV,-0.01740545454628098,0.7753076983449843,0.05677737313402232,737.0,522.0,217.76666666666665,742.0
848,13577,TSN,Return on Capital Employed,0.0691,0.1135,0.145,0.1208,0.1262,0.1029,0.1038,0.1486,0.1429,-0.0108,,TSN,Consumer Staples,833.5,TSN,0.0,0.04819762734756905,0.0451648093099041,387.5,425.0,175.64166666666665,580.0
849,13593,TT,Return on Capital Employed,0.1064,0.1091,0.1433,0.1198,0.1353,0.1284,0.1013,0.1466,0.1901,0.2067,,TT,Industrials,144.0,TT,0.008629090909493136,0.5513120652434635,0.03338053324918582,138.0,319.0,55.65,54.0
850,13609,TTD,Return on Capital Employed,-0.0025,0.3394,0.2425,0.2348,0.2656,0.1397,0.1125,0.0694,0.0596,0.0839,,TTD,Information Technology,470.5,TTD,-0.015389696970430697,0.1799423280836432,0.10420543603862516,722.0,736.0,216.21666666666667,735.0
851,13625,TW,Return on Capital Employed,,,0.0904,0.0828,0.037,0.0473,0.0427,0.0585,0.0694,0.0906,,TW,Financials,443.5,TW,,,0.020227885300989817,,173.0,,
852,13641,TWLO,Return on Capital Employed,-0.8417,-0.3022,-0.1209,-0.1697,-0.136,-0.0688,-0.053,-0.0782,-0.0729,-0.0951,,TWLO,Information Technology,887.0,TWLO,0.05427454545711317,0.472868355455636,0.22670079510226693,16.0,873.0,135.28333333333333,386.0
853,13657,TYL,Return on Capital Employed,0.2769,0.1064,0.1298,0.1339,0.114,0.095,0.0862,0.0467,0.0569,0.0604,,TYL,Information Technology,577.5,TYL,-0.017409696970521405,0.6424515423477349,0.06238755965735476,738.0,574.0,221.75000000000003,754.0
854,13673,UBER,Return on Capital Employed,,,-0.0006,-0.3537,0.1032,-0.3014,-0.2459,-0.0182,-0.381,0.0935,,UBER,Industrials,430.0,UBER,,,0.1900387949702639,,853.0,,
855,13689,UDR,Return on Capital Employed,0.0408,0.0618,0.0554,0.0323,0.045,0.0354,0.023,0.0285,0.0236,0.0596,,UDR,Real Estate,584.5,UDR,0.0,0.11705980962847828,0.013747523413327944,387.5,108.0,134.89166666666668,384.0
856,13705,UGI,Return on Capital Employed,0.0935,0.0793,0.0866,0.0847,0.0958,0.0536,0.0809,0.1594,0.1133,-0.1111,,UGI,Utilities,894.0,UGI,0.0,0.11329071781017341,0.06687201208278393,387.5,599.0,190.39166666666668,641.0
857,13721,UHAL,Return on Capital Employed,0.1412,0.1283,0.1391,0.0995,0.0895,0.0661,0.0496,0.0802,0.113,0.0878,0.0609,UHAL,Industrials,451.0,UHAL,-0.006395757576063531,0.39546091578594467,0.0292123963412795,619.0,262.0,171.6833333333333,559.0
858,13737,UI,Return on Capital Employed,0.4592,0.2748,0.3651,0.326,0.3453,0.6176,1.0107,1.2083,0.866,0.5164,0.5738,UI,Information Technology,11.0,UI,0.06785212121532753,0.40516457716792376,0.30617848454782054,8.0,886.0,46.86666666666667,13.0
859,13753,X,Return on Capital Employed,0.0462,-0.1533,-0.0272,0.0738,0.1259,-0.0346,-0.1143,0.3335,0.2205,0.0678,,X,Materials,540.5,X,0.02357393939505269,0.23226209532782982,0.14049794340131816,49.0,804.0,103.23333333333335,207.0
860,13769,MTN,Return on Capital Employed,0.0586,0.096,0.1444,0.1088,0.11,0.123,0.0459,0.0531,0.0844,0.1058,0.1071,MTN,Consumer Discretionary,378.0,MTN,0.0,0.02707745351788282,0.030530607593036857,387.5,279.0,122.79166666666669,312.0
861,13785,OLED,Return on Capital Employed,0.1283,0.0631,0.1171,0.2134,0.0898,0.1772,0.1481,0.1785,0.1976,0.1582,,OLED,Information Technology,221.0,OLED,0.008540000000402682,0.2927221378165853,0.045337446994730524,139.0,429.0,69.03333333333333,107.0
862,13801,RARE,Return on Capital Employed,-0.3262,-0.2783,-0.5118,-0.7584,-0.3057,-0.3859,-0.0969,-0.3158,-0.5129,-0.4481,,RARE,Health Care,933.0,RARE,0.0,0.0002243718737406919,0.16851044478013819,387.5,838.0,206.24166666666665,706.0
863,13817,U,Return on Capital Employed,,,,,-0.3883,-0.3534,-0.1268,-0.1257,-0.1282,-0.1211,,U,Information Technology,896.0,U,,,0.11614090221221232,,771.0,,
864,13833,UA,Return on Capital Employed,0.2293,0.2077,0.1679,0.1411,0.0082,-0.0114,0.0536,-0.1251,0.1107,0.0816,,UA,Consumer Discretionary,481.0,UA,-0.022760000001078605,0.3998914794933709,0.10337800733231416,766.5,733.5,225.29999999999998,764.5
865,13849,UAA,Return on Capital Employed,0.2293,0.2077,0.1679,0.1411,0.0082,-0.0114,0.0536,-0.1251,0.1107,0.0816,,UAA,Consumer Discretionary,481.0,UAA,-0.022760000001078605,0.3998914794933709,0.10337800733231416,766.5,733.5,225.29999999999998,764.5
866,13865,UAL,Return on Capital Employed,0.0729,0.1701,0.1566,0.12,0.105,0.121,-0.1672,-0.0197,0.0562,0.1093,,UAL,Industrials,367.0,UAL,-0.013313939394562014,0.1627781178043468,0.0947841104827175,701.0,715.0,200.96666666666667,681.0
867,13881,UHS,Return on Capital Employed,0.1288,0.1394,0.1374,0.1415,0.1193,0.1204,0.1227,0.1243,0.0874,0.0948,,UHS,Health Care,425.0,UHS,-0.004792727272947375,0.6495572706332826,0.01708051521471176,599.0,144.0,159.51666666666668,511.0
868,13897,ULTA,Return on Capital Employed,0.2533,0.2766,0.3242,0.3472,0.3629,0.2432,0.0617,0.4047,0.4456,0.4144,,ULTA,Consumer Discretionary,24.0,ULTA,0.0,0.1137417359059707,0.10628736331286048,387.5,742.0,110.54166666666667,244.0
869,13913,UNH,Return on Capital Employed,0.1843,0.1601,0.18,0.1687,0.1712,0.172,0.1765,0.1757,0.1784,0.1762,,UNH,Health Care,187.0,UNH,0.0,0.024922948663591016,0.006384426364208456,387.5,26.0,91.04166666666667,161.0
870,13929,UNM,Return on Capital Employed,0.0114,0.0231,0.0228,0.0245,0.012,0.0234,0.014,0.0172,0.0312,0.0252,,UNM,Financials,753.5,UNM,0.0,0.14018072635831713,0.006174431147887229,387.5,23.0,147.54166666666666,466.0
871,13945,UNP,Return on Capital Employed,0.1819,0.1611,0.1433,0.155,0.1579,0.1535,0.1395,0.1668,0.1726,0.1543,,UNP,Industrials,232.0,UNP,0.0,0.021164862865509004,0.012121175685551298,387.5,84.0,98.44166666666668,185.0
872,13961,UPS,Return on Capital Employed,0.186,0.2782,0.1933,0.2325,0.1866,0.1485,0.057,0.3335,0.2931,0.176,,UPS,Industrials,188.0,UPS,0.0,0.0012064811856773439,0.07552591674385688,387.5,649.0,122.29166666666667,307.0
873,13977,URI,Return on Capital Employed,0.1279,0.141,0.1314,0.1132,0.1222,0.1289,0.1132,0.1283,0.1494,0.1752,,URI,Industrials,190.5,URI,0.0028830303031641006,0.22249898929789935,0.017555457840796977,193.0,151.0,61.98333333333334,84.0
874,13993,USB,Return on Capital Employed,0.0252,0.0238,0.0224,0.0216,0.0261,0.0276,0.0148,0.0198,0.0163,0.0298,,USB,Financials,730.0,USB,0.0,0.027132793084058027,0.004544271118672389,387.5,8.0,144.44166666666666,446.0
875,14009,USFD,Return on Capital Employed,0.0349,0.0642,0.0516,0.0816,0.0944,0.0779,-0.0054,0.0428,0.0617,0.0995,,USFD,Consumer Staples,403.0,USFD,0.0,0.020179143223831075,0.02970463936828724,387.5,264.0,124.54166666666669,318.0
876,14025,UTHR,Return on Capital Employed,0.3933,0.6017,0.5339,0.3198,0.2473,-0.035,0.1543,0.1259,0.1724,0.2096,,UTHR,Health Care,139.0,UTHR,-0.045316363638507016,0.5010006989975473,0.18389201070193345,800.0,849.0,203.01666666666668,693.0
877,14041,UWMC,Return on Capital Employed,,,,0.0571,0.1271,-7.9368,0.3431,0.0943,0.0587,0.0309,,UWMC,Financials,720.5,UWMC,,,2.820454595939297,,928.0,,
878,14057,VLO,Return on Capital Employed,0.1632,0.1694,0.0925,0.0917,0.1134,0.0879,-0.0341,0.0523,0.3566,0.253,,VLO,Energy,94.0,VLO,0.0,0.06509337544041427,0.10334780549194066,387.5,732.0,117.04166666666667,285.0
879,14073,VMI,Return on Capital Employed,0.1353,0.065,0.1272,0.1214,0.0857,0.1085,0.1015,0.1118,0.1479,0.1054,,VMI,Industrials,379.0,VMI,0.0,0.022653182121050497,0.02281946756609365,387.5,193.0,118.59166666666668,294.0
880,14089,V,Return on Capital Employed,0.2372,0.258,0.1507,0.2114,0.2317,0.2606,0.2154,0.2468,0.2889,0.3217,,V,Financials,49.0,V,0.009080000000438055,0.35270292805798353,0.04391453517914085,134.0,417.0,50.31666666666666,27.0
881,14105,VEEV,Return on Capital Employed,0.1357,0.1641,0.1513,0.1634,0.1791,0.1905,0.1823,0.1691,0.1771,0.1209,0.1243,VEEV,Health Care,330.0,VEEV,0.0,0.009350046546581448,0.020685030819411417,387.5,175.0,112.79166666666667,260.0
882,14121,VFC,Return on Capital Employed,0.1883,0.1713,0.216,0.1764,0.0432,0.2097,0.1048,0.0559,0.1825,-0.0126,0.0014,VFC,Consumer Discretionary,836.0,VFC,-0.015627272728014195,0.349595955205413,0.07591488984382444,724.0,651.0,248.88333333333333,791.0
883,14137,VICI,Return on Capital Employed,,0.0002,0.034,0.0111,0.0661,0.0611,0.0717,0.0779,0.0445,0.0766,,VICI,Real Estate,504.0,VICI,,,0.027108100925783588,,230.0,,
884,14153,VIRT,Return on Capital Employed,0.0583,0.0116,0.0152,0.0131,0.0495,-0.005,0.0914,0.0627,0.0334,0.014,,VIRT,Financials,790.0,VIRT,0.0,0.010959730057229944,0.028567106958878423,387.5,253.0,162.69166666666666,525.0
885,14169,VLTO,Return on Capital Employed,,,,,,,inf,0.2815,0.3282,0.2543,,VLTO,Industrials,92.0,VLTO,,,,,,,
886,14185,VNO,Return on Capital Employed,0.0625,0.0507,0.0663,0.0342,0.0491,0.2084,-0.0125,0.0247,-0.0067,0.0304,,VNO,Real Estate,727.5,VNO,0.0,0.06913683770199719,0.058226960250385734,387.5,534.0,170.49166666666667,553.0
887,14201,VNT,Return on Capital Employed,,,,0.2367,0.221,0.2618,0.2015,0.1703,0.1749,0.1729,,VNT,Information Technology,197.0,VNT,,,0.03303134565709316,,313.0,,
888,14217,VOYA,Return on Capital Employed,0.0481,0.0545,-0.0156,-0.1514,0.1117,0.0044,0.0028,0.0144,0.0043,0.0056,,VOYA,Financials,809.0,VOYA,0.0,0.0039014354474378177,0.06370991759530066,387.5,583.0,181.0916666666667,603.0
889,14233,VRSK,Return on Capital Employed,0.4382,0.2028,0.2278,0.1731,0.1856,0.125,0.1689,0.168,0.2829,0.275,,VRSK,Industrials,73.0,VRSK,0.0,0.06856120919830289,0.08511684968324426,387.5,674.0,112.04166666666667,255.0
890,14249,VRSN,Return on Capital Employed,2.4298,0.6964,0.8574,0.5326,0.8733,0.9556,1.0799,0.9513,1.5499,1.8765,,VRSN,Information Technology,1.0,VRSN,0.0,0.00978721088062362,0.561047948129213,387.5,917.0,116.99166666666667,284.0
891,14265,VRT,Return on Capital Employed,,,5591.8633,830.3289,0.0092,0.0657,0.0116,0.0505,0.0605,0.1254,,VRT,Industrials,314.5,VRT,,,1830.378845632696,,934.0,,
892,14281,VRTX,Return on Capital Employed,-0.3347,-0.2228,-0.0048,0.078,0.1165,0.2043,0.3115,0.2415,0.2727,0.2306,,VRTX,Health Care,119.0,VRTX,0.06409696970000141,0.7951435206033665,0.2064627511199054,11.0,865.0,57.166666666666664,62.0
893,14297,VSAT,Return on Capital Employed,0.0453,0.0204,0.015,-0.0334,-0.0171,0.009,0.0125,0.0022,-0.0279,-0.053,,VSAT,Information Technology,865.0,VSAT,-0.006806060606382288,0.48634392621656264,0.02803180336689026,626.0,246.0,213.56666666666663,729.0
894,14313,VSCO,Return on Capital Employed,,,,,,-0.2326,-0.0374,0.3289,0.1557,0.08,,VSCO,Consumer Discretionary,487.5,VSCO,,,0.1881283540564792,,850.0,,
895,14329,VST,Return on Capital Employed,-0.3439,-0.3325,1.6427,0.0344,0.019,0.0808,0.0608,-0.0561,-0.0531,0.1131,,VST,Utilities,355.0,VST,0.0,0.005602608420291588,0.5312293022791571,387.5,916.0,152.34166666666667,481.0
896,14345,VSTS,Return on Capital Employed,,,,,,,inf,0.0357,0.0704,0.0977,,VSTS,Consumer Discretionary,410.0,VSTS,,,,,,,
897,14361,VTR,Return on Capital Employed,0.0439,0.0352,0.0468,0.079,0.0379,0.0354,0.0358,0.021,0.0178,0.0228,,VTR,Real Estate,758.0,VTR,-0.0034715151516774606,0.3630151769848664,0.016549453163171284,580.0,140.0,189.13333333333333,636.5
898,14377,VTRS,Return on Capital Employed,0.1232,0.0691,0.0194,0.0489,0.0299,0.0262,-0.0044,-0.0006,0.0787,0.0195,,VTRS,Health Care,772.0,VTRS,-0.0068466666669911415,0.2744170262027622,0.03754055007588461,627.0,366.0,210.45000000000002,716.0
899,14393,VZ,Return on Capital Employed,0.0873,0.1562,0.1164,0.111,0.1055,0.1091,0.0999,0.1013,0.0953,0.0674,,VZ,Communication Services,543.0,VZ,-0.004306666666869876,0.32798972719800357,0.02159922220821852,596.0,182.0,172.66666666666666,566.0
900,14409,W,Return on Capital Employed,-0.4581,-0.2599,-0.9477,-0.5154,-0.6679,-0.691,0.1463,-0.0416,-0.8568,-0.5515,,W,Consumer Discretionary,936.0,W,0.0,0.006092333688301643,0.32864785470165475,387.5,894.0,209.3416666666667,711.0
901,14425,WAB,Return on Capital Employed,0.2048,0.2285,0.087,0.0859,0.069,0.0426,0.0498,0.0584,0.0686,0.0871,,WAB,Industrials,458.0,WAB,-0.01488666666737204,0.48769988692395505,0.06122772329590575,714.0,566.0,205.0,700.0
902,14441,WAL,Return on Capital Employed,0.0223,0.021,0.024,0.0262,0.028,0.03,0.0199,0.0224,0.0279,0.0368,,WAL,Financials,693.0,WAL,0.0009327272727701484,0.3081393737742347,0.004826230413065667,224.0,12.0,110.96666666666668,248.0
903,14457,WAT,Return on Capital Employed,0.1571,0.2189,0.2202,0.1981,0.2683,0.8047,0.3163,0.3475,0.3509,0.2176,,WAT,Health Care,131.5,WAT,0.0,0.08763276464167724,0.17617796229948854,387.5,842.0,126.29166666666667,328.5
904,14473,WBA,Return on Capital Employed,0.1278,0.1126,0.1036,0.1165,0.1429,0.1242,0.0242,0.049,0.0697,-0.0604,,WBA,Consumer Staples,869.0,WBA,-0.015531515152250484,0.5681291226271266,0.05918576602528686,723.0,547.0,246.79999999999998,789.0
905,14489,WBD,Return on Capital Employed,0.1549,0.1313,0.1409,0.0152,0.0583,0.0927,0.0722,0.0605,-0.0604,-0.0153,,WBD,Communication Services,841.0,WBD,-0.01860787878875932,0.6525458085690288,0.06616348010798707,748.0,596.0,251.03333333333333,796.0
906,14505,WBS,Return on Capital Employed,0.017,0.0161,0.0292,0.0297,0.0408,0.0435,0.012,0.0165,0.0285,0.0378,,WBS,Financials,687.0,WBS,0.0,0.06767988956184123,0.010712838092681136,387.5,65.0,142.99166666666667,435.0
907,14521,WCC,Return on Capital Employed,0.1042,0.1033,0.058,0.087,0.0799,0.0883,0.0393,0.0887,0.13,0.1183,,WCC,Industrials,337.0,WCC,0.0,0.0516629912228348,0.02547273051716286,387.5,221.0,115.79166666666667,276.0
